,CSC1_ACRG,CSC1_TCGA,CSC1_Yonsei,CSC2_ACRG,CSC2_TCGA,CSC2_Yonsei,CSC3_ACRG,CSC3_TCGA,CSC3_Yonsei,CSC4_ACRG,CSC4_TCGA,CSC4_Yonsei
CITRATE_CYCLE_TCA_CYCLE,1.095546522,1.424687934,1.273790225,0.582474117,0.645155095,0.397079173,-0.972915825,-0.717834178,-0.500954088,-1.107030322,-0.903781329,-1.216217323
FOLATE_BIOSYNTHESIS,1.275927823,1.260063089,1.188291211,0.617433954,-0.21471249,0.339674958,-0.578226466,0.391784113,-0.488615933,-1.695568672,-0.923020656,-1.17303093
VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,0.958466813,1.57181089,1.006551661,1.05198822,0.434216328,0.259117987,-1.127529361,-0.787698948,-0.385237212,-1.384896657,-0.764979112,-0.831810608
AMINOACYL_TRNA_BIOSYNTHESIS,1.124588347,2.008165978,0.965181511,0.299922401,0.14071708,0.195770566,-0.806158512,-0.361476921,-0.562506524,-1.291351328,-1.298819385,-0.414033215
PYRUVATE_METABOLISM,1.077280058,1.576840608,1.322639718,0.44888182,0.47915185,0.341761974,-1.133029514,-0.652592829,-0.520155888,-0.645967177,-1.035075416,-1.259735203
ONE_CARBON_POOL_BY_FOLATE,0.999745368,1.936988111,1.070206575,0.43951743,0.004374356,0.243199624,-0.754902857,-0.190251689,-0.553442773,-1.423831225,-1.299290661,-0.472312259
PYRIMIDINE_METABOLISM,1.173126957,1.655834706,1.005442629,0.538012036,-0.494425445,0.215545269,-0.768343711,0.425901844,-0.420335746,-1.620721232,-1.210981269,-0.499056039
ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,1.429766282,1.520768253,1.081117616,0.575203731,0.127148169,0.311344972,-1.184329601,-0.452175531,-0.704611528,-1.407294937,-0.877789685,-0.419147741
CYSTEINE_AND_METHIONINE_METABOLISM,0.879218447,1.450913532,1.469289229,0.926467628,-0.005842244,0.349272405,-1.046373756,-0.386479336,-0.625502695,-0.91376357,-0.652972831,-1.44422681
GLYCOLYSIS_GLUCONEOGENESIS,1.532781044,1.139595113,1.131693599,0.081447005,0.712883654,0.499247045,-0.742480125,-0.998895797,-0.403320093,-1.268047981,-0.309554767,-1.375348696
DILATED_CARDIOMYOPATHY,-0.726776668,-1.788692169,-1.197632463,-0.664062813,0.41114805,-0.050652393,0.541821639,-0.419777262,0.631226425,1.198246821,1.660673664,0.404477169
GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.967889401,1.926244348,1.308707671,0.00955569,-0.013364453,0.414760506,-0.605158296,-0.097346909,-0.550038851,-1.011324264,-1.121694349,-1.228230496
OXIDATIVE_PHOSPHORYLATION,1.346179666,1.341296778,1.209647471,-0.113967324,-0.354048608,0.57818116,-0.720552708,0.705632088,-0.580632696,-0.84860012,-1.06518605,-1.497949657
HYPERTROPHIC_CARDIOMYOPATHY_HCM,-0.713550426,-1.829648698,-1.157940075,-0.575322541,0.402128401,0.001418594,0.589241097,-0.455733292,0.63485688,1.165771146,1.715481127,0.223297788
PROTEASOME,1.036677889,0.985836468,1.466443278,0.866577183,-0.574591371,0.238062518,-0.988909737,0.833775578,-0.586575176,-1.196934011,-0.879893218,-1.200469401
ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,-0.782068554,-1.791396751,-1.0765379,-0.629080582,0.524203754,0.023516405,0.827388382,-0.504246598,0.586169081,1.049612234,1.721192934,0.051247596
PURINE_METABOLISM,1.307416005,1.532985511,1.262022184,0.433705563,-0.265461266,0.518083154,-1.041480009,-0.088896872,-0.486094949,-1.134403083,-0.765238726,-1.272637514
CELL_CYCLE,0.71341944,1.395052841,1.494765794,1.148321538,-0.273180981,0.253621669,-1.02076129,0.08543579,-0.647693506,-1.238388598,-0.842617519,-1.067975176
DNA_REPLICATION,0.794176081,1.648220036,1.306174711,0.810863287,-0.417559544,0.12066348,-1.01241529,0.436527542,-0.633740503,-1.26192052,-1.274120465,-0.516868815
MELANOGENESIS,-0.728910703,-1.945157613,-0.999669698,-0.515534833,0.539966835,0.014586237,0.333447003,-0.464138805,0.562573102,1.313320217,1.643010012,0.246508247
ARGININE_AND_PROLINE_METABOLISM,1.61254929,1.126912942,0.947065678,0.237538378,0.608233621,0.796112483,-0.816869679,-0.90081548,-0.753738673,-1.208915679,-0.432734073,-1.215338808
MISMATCH_REPAIR,0.894982954,1.59432766,1.378454768,0.702924595,-0.377560766,0.272864971,-1.11229725,0.379566985,-0.642017865,-0.950387768,-1.240045843,-0.900812442
RNA_DEGRADATION,1.111965267,1.812656058,1.152007051,0.307150659,-0.109581507,0.115189399,-1.120046925,0.165359485,-0.459251534,-0.966525893,-1.545873865,-0.463048194
MAPK_SIGNALING_PATHWAY,-0.647117853,-1.959491672,-0.738329682,-0.628440482,0.605684559,-0.185268728,0.736111128,-0.672064817,0.54156102,1.007610547,1.749930401,0.189815578
PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,-0.518894203,-1.488487592,-0.746128586,-1.0144873,1.235593817,-0.117029363,1.00915975,-1.264782645,0.441300946,1.021859828,1.217092573,0.224802776
GALACTOSE_METABOLISM,1.441534593,0.27913192,0.592453217,0.632317788,0.495842643,0.264133045,-0.086487653,-1.209039564,-0.233097027,-2.154963679,0.886281028,-0.908106311
HOMOLOGOUS_RECOMBINATION,0.749702129,1.977941653,0.74495075,0.574333082,-0.325297473,-0.18351826,-0.601855119,0.401000915,-0.311731062,-1.423754765,-1.687244853,0.085473001
GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,-1.105947191,-1.692058444,-1.277677478,-0.294517701,-0.143926713,-0.291227559,0.76080879,-0.067866761,0.706953734,1.04906425,1.432201542,0.924193529
ECM_RECEPTOR_INTERACTION,-0.787705665,-1.926390027,-0.984213431,-0.349142462,0.408295991,-0.09287339,0.647278635,-0.487650892,0.664043202,0.905973171,1.861235241,0.141149627
REGULATION_OF_ACTIN_CYTOSKELETON,-0.607857328,-2.017090393,-0.678143595,-0.542036011,0.685560795,-0.013064538,0.643664284,-0.620136525,0.444767127,1.016728715,1.814260373,-0.126652904
FOCAL_ADHESION,-0.605243274,-1.903795258,-0.921213744,-0.565749358,0.556168855,-0.06349374,0.594795048,-0.626176398,0.610753508,1.017971632,1.834930321,0.071052408
